Date,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,Mkt,SMB,HML,RF
Jan-91,-0.011171624,0.027459165,-0.021285277,0.07048544,0.158020925,0.0299,-0.0162,0.0021,0.0052
Feb-91,0.102951561,0.070527276,0.181211784,0.126721854,0.079045928,0.0957,0.0242,0.0024,0.0048
Mar-91,0.081306018,-0.133675307,-0.063470588,-0.0198078,-0.038211046,-0.0193,0.0373,-0.0113,0.0044
Apr-91,-0.054114861,0.03512761,-0.033477797,-0.047192157,-0.059273376,0.0113,0.002,0.0038,0.0053
May-91,-0.02653981,0.064957188,-0.008253184,0.051779477,0.079357075,0.0122,-0.0019,0.0032,0.0047
Jun-91,-0.127186214,-0.092961778,-0.076797064,-0.094631184,-0.03041775,-0.0565,0.0146,0.0116,0.0042
Jul-91,0.080595256,0.033841356,0.115480162,0.012606778,0.042681922,0.0393,-0.0179,-0.0076,0.0049
Aug-91,-0.046904827,0.013143719,-0.002799695,0.033335509,-0.01230452,-0.0094,0.0053,-0.0097,0.0046
Sep-91,-0.078969957,0.022189139,0.036689638,0.06212004,-0.028658956,0.0334,0.0047,0.0011,0.0046
Oct-91,-0.016464741,-0.022643734,-0.025481627,-0.027117435,-0.023332702,0.0178,0.0021,-0.0139,0.0042
Nov-91,-0.053063803,0.016347348,-0.042506158,-0.055746573,-0.050448757,-0.0475,0.0071,-0.0144,0.0039
Dec-91,-0.01400934,0.073536214,0.088126649,0.068456571,0.051695051,0.0656,-0.019,-0.0309,0.0038
Jan-92,0.099797023,0.007194596,0.013821532,-0.003862407,0.000464354,-0.0186,0.0394,0.0273,0.0034
Feb-92,-0.016917871,0.025295817,-0.040839512,0.038226439,-0.024696411,-0.0161,0.0213,0.0174,0.0028
Mar-92,-0.093085106,-0.021507069,-0.039586061,-0.045254833,0.046321573,-0.0514,0.0073,0.0197,0.0034
Apr-92,0.002932551,-0.004167471,0.045047384,-0.02057064,-0.008310868,0.0016,-0.0209,0.0227,0.0032
May-92,0.053663571,0.063791627,-0.03310559,0.100314805,0.063003978,0.0441,0.0047,0.0047,0.0028
Jun-92,-0.05582762,0.01788508,-0.005074838,-0.062003587,-0.033284566,-0.0344,0.0032,0.0083,0.0032
Jul-92,-0.073651452,-0.054309142,-0.01246126,-0.074812589,-0.02585336,-0.0036,-0.022,-0.0146,0.0031
Aug-92,-0.137364688,-0.000213018,-0.000196143,-0.031606745,-0.059239051,0.0285,-0.0254,-0.0155,0.0026
Sep-92,-0.071397663,-0.03838293,-0.086712006,-0.122914585,-0.110142027,-0.0114,-0.0002,-0.0088,0.0026
Oct-92,0.169850885,-0.069063426,-0.098668194,-0.05789433,-0.088738967,-0.0286,-0.0012,-0.0076,0.0023
Nov-92,0.087631946,-0.005826715,0.033126787,0.063091871,0.141538999,0.0207,0.0002,-0.017,0.0023
Dec-92,-0.052737594,-0.015560994,-0.000692042,0.007616073,-0.020403478,0.01,0.0154,0.0057,0.0028
Jan-93,-0.013338488,0.033181118,0.057402278,0.087506458,-0.044801187,0.0059,0.0166,0.0332,0.0023
Feb-93,0.026645768,0.051991527,-0.023650124,-0.00731982,0.037497444,0.0217,-0.0126,0.0337,0.0022
Mar-93,0.090648855,0.028672053,0.18424387,0.063705332,0.010508632,0.0702,0.0028,0.0187,0.0025
Apr-93,0.245494313,-0.013380594,0.029202593,0.007032161,0.098952264,0.047,0.0073,0.0306,0.0024
May-93,0.033576847,-0.002294365,0.006359689,-0.019377151,0.105334842,0.0335,0.0454,-0.0146,0.0022
Jun-93,-0.054234063,-0.032669629,0.001276053,-0.003172407,-0.069083436,-0.0191,-0.0089,0.0042,0.0025
Jul-93,0.076027594,0.033476874,-0.024820973,-0.061161614,0.0275119,0.0255,-0.0129,0.0116,0.0024
Aug-93,0.110190998,0.11183058,0.062916174,0.217598269,0.093484728,0.0462,0.0095,0.01,0.0025
Sep-93,0.003849856,0.017155184,-0.013466042,-0.026907357,0.015760027,-0.0178,0.0205,0.0015,0.0026
Oct-93,0.13662512,0.059848425,0.032700297,0.062531387,0.094067691,0.0133,-0.0036,-0.0094,0.0022
Nov-93,-0.053142134,-0.023364773,0.013447503,-0.092380407,-0.119121694,-0.0606,0.0161,-0.0046,0.0025
Dec-93,0.055233853,0.058407228,0.049447122,0.081742149,0.104768625,0.0423,0.0027,0.0238,0.0023
Jan-94,0.233220768,-0.028893676,0.123953099,0.123749088,0.172443158,0.0761,0.0037,0.0342,0.0025
Feb-94,-0.015231901,-0.018424902,-0.072496515,-0.047005829,-0.046920395,-0.009,0.0136,0.0072,0.0021
Mar-94,-0.035279805,0.034997609,-0.035712435,-0.044761074,-0.061588681,-0.0337,0.0065,0.018,0.0027
Apr-94,0.075932264,0.060281551,0.05170931,0.02468414,0.082241517,0.0262,-0.0012,0.0119,0.0027
May-94,-0.058350774,-0.057448031,-0.048604722,-0.000473162,-0.013438095,0.0011,-0.0138,0.0114,0.0032
Jun-94,-0.011290896,0.003297101,0.000805802,-0.054509001,-0.05181293,0.0047,-0.0055,0.0137,0.0031
Jul-94,0.119323802,0.049581201,0.081105743,0.060788125,0.066877235,0.0135,-0.0031,0.0045,0.0028
Aug-94,0.095115681,0.0370632,0.078000099,-0.010411461,-0.004445503,0.0247,0.0002,-0.0188,0.0037
Sep-94,0.018412559,-0.059001847,-0.030490052,-0.028154196,0.003508717,-0.0248,0.0184,-0.0041,0.0037
Oct-94,0.123604408,0.056167099,0.022660333,0.030182306,0.095906176,0.0249,-0.0185,-0.0012,0.0038
Nov-94,-0.099108917,-0.05220457,-0.049379849,-0.016477512,-0.02707745,-0.0477,-0.0026,-0.0043,0.0037
Dec-94,0.028107877,0.036363873,0.035476935,-0.061757415,-0.015313985,0.0123,-0.0007,-0.0058,0.0044
Jan-95,-0.010520487,-0.018581145,0.009438414,-0.008017127,0.006003423,-0.0192,0.0019,0.0032,0.0042
Feb-95,0.006505316,0.085166208,0.035577373,0.025715204,0.017510889,0.0097,0.004,0.0002,0.004
Mar-95,-0.028632984,-0.02251117,0.014085143,-0.019608721,-0.01551134,0.0472,-0.0204,-0.0104,0.0046
Apr-95,0.12806754,0.042798573,0.023149179,0.083809002,0.091398662,0.0311,-0.013,0.0025,0.0044
May-95,0.040020296,0.008743435,0.010181438,0.048073817,0.015082596,0.0038,-0.001,0.0049,0.0054
Jun-95,0.145749482,0.028700828,0.045182409,0.015691582,0.04487778,0.004,0.0216,-0.0125,0.0047
Jul-95,0.108526719,0.059622456,0.03206132,0.074171801,0.069944286,0.0482,0.0072,-0.0202,0.0045
Aug-95,-0.017189226,-0.053676749,-0.000159719,-0.032670507,-0.02630861,-0.0136,0.021,-0.0018,0.0047
Sep-95,0.044262055,0.01419008,0.025758786,0.002539392,0.138503583,0.021,-0.0122,-0.0116,0.0043
Oct-95,-0.144093567,-0.011780327,-0.018843683,-0.030446181,-0.04229484,-0.0152,-0.016,-0.0016,0.0047
Nov-95,-0.018092375,0.002387483,0.005634697,0.077160212,0.034619242,0.0307,-0.0132,-0.0017,0.0042
Dec-95,-0.155811623,0.031018744,0.02328059,0.047440033,-0.022055972,0.0268,0.0034,0.0096,0.0049
Jan-96,-0.011341906,0.043548803,0.017313847,0.009181004,-0.023892268,0.0152,-0.0004,0.0054,0.0043
Feb-96,-0.020276129,0.009266791,0.013986809,0.067479665,0.098248377,0.0101,0.0126,-0.0063,0.0039
Mar-96,0.003744298,-0.003422736,0.039026578,-0.013616482,0.023681772,0.0162,0.0033,0.0001,0.0039
Apr-96,0.000135648,-0.036105666,0.032092103,0.039386808,-0.010391588,0.0316,0.0355,-0.0112,0.0046
May-96,0.105791401,0.014687999,0.039355806,-0.007002317,0.044952625,0.0051,0.0219,-0.0061,0.0042
Jun-96,-0.044339507,0.020750145,0.013214382,0.042795765,0.013857343,-0.0008,-0.0254,0.0143,0.004
Jul-96,0.012770327,0.003204339,-0.031545846,-0.044957128,-0.040599151,-0.0407,-0.0208,0.0306,0.0045
Aug-96,0.111836269,0.023411508,0.042998257,0.02220644,0.06729015,0.0133,0.0131,-0.0065,0.0041
Sep-96,0.010942041,0.00686628,0.043617893,0.025363709,0.041931556,0.0359,-0.0261,-0.009,0.0044
Oct-96,0.024634985,0.009497642,0.030647491,0.03202775,0.044037074,-0.0007,-0.008,0.0222,0.0042
Nov-96,0.084176937,0.039991353,0.030071294,0.08499755,0.067622958,0.0483,-0.0334,0.0172,0.0041
Dec-96,0.036740079,0.003462709,0.012511461,0.10204653,0.008588687,-0.0131,0.0079,0.0111,0.0046
Jan-97,0.067351933,-0.003982732,-0.011480486,-0.016218254,0.023606235,0.0047,-0.0005,0.0026,0.0045
Feb-97,-0.014078694,0.041645594,0.027867254,-0.034812236,-0.003687244,0.0066,-0.0152,0.0212,0.0039
Mar-97,0.006279362,0.073799131,-0.012707722,0.041125448,0.047589198,-0.0235,-0.0107,0.0228,0.0043
Apr-97,0.001664047,-0.035707343,-0.032207338,0.058865954,-0.083208926,0.0234,-0.0435,-0.0025,0.0043
May-97,0.038624827,0.042651931,0.045916832,0.077733675,0.078650352,0.0745,0.0194,-0.0183,0.0049
Jun-97,0.068734172,0.044340959,0.030466053,0.073608891,0.087461953,0.0443,-0.016,0.0081,0.0037
Jul-97,0.10888002,0.097984135,0.057567213,-0.055374747,0.047102977,0.0411,-0.0463,0.0012,0.0043
Aug-97,-0.085592172,-0.098773577,0.002138275,-0.020027362,-0.053868729,-0.0516,0.0533,0.0047,0.0041
Sep-97,0.186141861,0.077192754,0.031399821,0.143992164,0.119897883,0.054,-0.0215,-0.0033,0.0044
Oct-97,-0.07366056,-0.069678847,-0.019333912,-0.095583115,-0.099954155,-0.0503,0.0066,0.0159,0.0042
Nov-97,-0.046643531,0.034873764,-0.007917285,0.060175341,0.02368694,0.0068,-0.0572,-0.0059,0.0039
Dec-97,-0.058084465,0.041675164,0.041031161,0.026047671,-0.033784592,0.0077,-0.0367,0.0233,0.0048
Jan-98,0.081986287,0.030407758,0.067555981,0.080607871,0.026174279,0.0248,-0.0019,-0.0129,0.0043
Feb-98,0.189108226,0.063982463,0.111751506,0.128678061,0.094584947,0.0683,0.0008,0.0068,0.0039
Mar-98,0.043311156,0.067559029,0.040900013,0.133512244,0.070686666,0.0416,-0.0081,0.0242,0.0039
Apr-98,0.183636195,0.03727733,0.080035108,0.03038844,0.049789385,0.0118,0.004,-0.0026,0.0043
May-98,-0.015038577,0.080582991,-0.043241609,0.008115033,0.03084379,-0.012,-0.01,0.0183,0.004
Jun-98,0.060541689,0.042182626,-0.003555626,0.004269059,-0.005874219,0.0164,-0.0368,-0.0177,0.0041
Jul-98,0.114071107,0.024116092,-0.021568472,0.057310758,-0.004205742,-0.0078,-0.0334,-0.0074,0.004
Aug-98,-0.194893923,-0.164003893,-0.140104547,-0.216080274,-0.152562922,-0.1358,-0.0072,-0.0063,0.0043
Sep-98,0.054628182,-0.0127138,0.026743008,-0.01941737,-0.08662789,0.0171,-0.004,-0.0298,0.0046
Oct-98,0.121833726,0.042121517,0.056476042,0.162071717,0.064391513,0.084,-0.0286,0.0117,0.0032
Nov-98,0.069743299,0.052069559,0.054021765,0.070482502,0.095457768,0.0529,-0.0042,-0.0137,0.0031
Dec-98,0.181671813,0.025092407,0.105926964,0.032695982,-0.014926195,0.0471,-0.015,-0.0322,0.0038
Jan-99,0.103775874,0.016837632,0.016845558,-0.016673567,0.059520217,0.022,-0.0015,-0.0378,0.0035
Feb-99,-0.056411384,-0.082232548,-0.00216244,-0.018811569,-0.02370006,-0.0296,-0.008,0.002,0.0035
Mar-99,0.133814806,-0.02673918,-0.016932966,-0.036712873,0.020136638,0.0396,-0.007,-0.0029,0.0043
Apr-99,-0.006685844,0.065293774,0.027555672,0.005067379,0.05711656,0.046,0.0251,0.0386,0.0037
May-99,-0.053369401,-0.060461995,-0.114866462,-0.003218091,-0.020948407,-0.0277,0.0292,0.0048,0.0034
Jun-99,0.159587164,0.055928961,-0.022861251,0.005271179,0.096678888,0.05,0.0308,-0.0169,0.004
Jul-99,0.01674277,-0.015650525,0.041263769,-0.043413553,0.040672655,0.0005,0.0205,0.0071,0.0038
Aug-99,-0.034687767,0.017678565,-0.015605128,0.02524963,-0.004188999,0.0043,0.0117,-0.015,0.0039
Sep-99,0.059033778,-0.013115258,-0.042061441,-0.013915969,-0.006027755,-0.0021,0.0212,-0.0206,0.0039
Oct-99,0.198733683,0.054496029,-0.025732697,0.011973109,0.115156445,0.0479,-0.0481,-0.0374,0.0039
Nov-99,0.210089117,0.028093337,0.012305258,0.086483051,0.107670184,0.0397,0.0219,-0.0962,0.0036
Dec-99,0.304935969,0.171555273,0.017712562,0.057737391,0.185066197,0.0752,-0.0121,-0.0581,0.0044
Jan-00,0.000788336,-0.034525879,-0.055284206,-0.077404924,0.007587542,-0.0505,0.0567,-0.0201,0.0041
Feb-00,0.085787273,0.104741006,-0.025918317,0.10022247,0.229089355,0.0264,0.103,-0.0954,0.0043
Mar-00,0.027357972,-0.015802871,0.066682118,-0.001497362,-0.048809066,0.0524,-0.0965,0.0629,0.0047
Apr-00,0.02927589,-0.086301138,-0.090587111,-0.071920549,-0.009930655,-0.0527,-0.0514,0.0526,0.0046
May-00,-0.090895101,-0.030801362,-0.053520656,-0.029502842,-0.043853059,-0.0273,-0.0106,0.0581,0.005
Jun-00,-0.019261694,-0.002589501,-0.027036579,0.028030211,-0.015840281,0.0369,0.0503,-0.0168,0.004
Jul-00,-0.12367946,-0.003449528,-0.06130974,-0.025960703,-0.035126901,-0.0284,-0.0229,0.0585,0.0048
Aug-00,-0.025202084,-0.045673165,0.006136156,-0.019369874,-0.01179601,0.0464,0.0006,-0.013,0.005
Sep-00,-0.086947737,-0.051933424,0.075327601,0.010305839,-0.130265281,-0.0472,-0.0068,0.0655,0.0051
Oct-00,-0.004951317,0.007588353,0.003065682,-0.073187281,-0.067009273,-0.0293,-0.0554,0.0688,0.0056
Nov-00,0.013371139,-0.073142322,-0.025902249,-0.072250639,-0.097966721,-0.0688,-0.0115,0.1114,0.0051
Dec-00,0.067253708,0.085321078,0.069785076,0.084637602,0.031349187,0.0192,0.0063,0.0784,0.005
1-Jan,-0.170317949,0.037311696,0.01549554,0.096110472,0.077761914,0.023,0.0236,-0.0349,0.0054
1-Feb,-0.317581941,-0.080869377,-0.008953284,-0.056636753,-0.16273823,-0.0837,0.0264,0.1123,0.0038
1-Mar,0.025028751,-0.104570689,-0.076183306,-0.055674649,-0.222333493,-0.0732,-0.0084,0.0709,0.0044
1-Apr,0.332649325,0.070382129,0.042507886,0.049469491,0.153538867,0.0803,-0.0062,-0.0304,0.0039
1-May,-0.113303276,-0.061561492,0.032377638,-0.067352976,-0.054749012,-0.0078,0.0219,0.0248,0.0032
1-Jun,-0.191009832,-0.005358,0.028553284,-0.070674211,-0.054431699,-0.0245,0.0171,0.0334,0.0028
1-Jul,-0.022593199,0.004631571,-0.022559962,-0.002473801,0.008801832,-0.0222,-0.0307,0.0316,0.003
1-Aug,-0.225118895,-0.071269598,-0.020966958,0.017288384,-0.056489089,-0.0411,0.0248,0.0367,0.0031
1-Sep,-0.006688008,-0.162453329,-0.12154751,-0.113822757,-0.161346191,-0.0965,-0.0477,0.0187,0.0028
1-Oct,0.253310069,0.043978643,0.019379079,0.045927383,0.076155936,0.0268,0.0383,-0.051,0.0022
1-Nov,0.099778888,0.087775752,0.049272551,0.066774658,0.146364319,0.0583,-0.0102,-0.0129,0.0017
1-Dec,0.080956707,0.030541964,0.051422233,-0.001431394,0.027922196,0.0078,0.0004,0.0184,0.0015
2-Jan,-0.084523924,-0.045211943,-0.137578498,-0.074560973,-0.095252529,-0.0306,0.0118,0.0195,0.0014
2-Feb,-0.048744883,-0.013191888,-0.086913465,0.014199559,0.02132339,-0.0055,-0.0001,0.0293,0.0013
2-Mar,0.012292553,0.080147661,0.065775623,0.020963387,0.038643316,0.0484,0.0138,0.006,0.0013
2-Apr,-0.171256212,-0.028745782,0.019454671,0.028074965,-0.094152137,-0.0241,0.0404,0.0493,0.0015
2-May,-0.068718413,-0.008576045,0.049793018,0.004547693,-0.012870067,0.005,0.0042,0.0281,0.0014
2-Jun,0.013202657,-0.029188029,-0.054450877,-0.091489373,-0.02590952,-0.053,0.0221,0.0219,0.0013
